song_id,car,chill,club,dance,gym,happy,night,party,relax,running,sad,sleep,summer,work,workout
552198,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0
28499301,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
3287768,1,1,1,1,0,1,1,1,1,1,0,1,1,1,0
90408879,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
3167847,0,0,1,1,0,0,0,1,0,1,0,0,0,0,0
12387222,0,0,1,1,1,0,0,1,0,1,0,0,0,1,0
131248500,1,1,1,1,0,0,0,0,0,0,0,0,1,0,0
78633234,0,0,1,1,1,0,0,0,0,1,0,0,0,1,1
3099009,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0
82411020,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0
16478476,0,0,1,1,1,1,1,1,0,1,0,0,1,0,0
1572692,0,0,1,1,0,0,0,0,0,1,0,0,1,0,0
428336202,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
15640860,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1
14245772,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0
907770,0,1,1,1,1,1,1,1,1,1,0,0,1,1,0
4125088,0,0,1,1,0,0,1,1,0,1,0,0,1,0,1
679217,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1
520148732,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1
568824762,0,1,1,1,1,0,1,1,0,1,0,0,0,0,0
101399994,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0
425840942,0,1,1,1,0,0,0,1,0,0,0,0,1,0,1
3133183,0,1,1,1,0,1,1,1,0,1,0,0,0,1,0
3773371,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
107346386,1,1,1,1,0,0,0,1,1,0,0,0,1,0,0
68070163,1,1,1,1,1,1,1,1,0,1,0,0,0,1,1
141339191,0,1,1,1,0,1,1,1,1,1,0,0,1,1,0
63534230,0,0,1,1,1,0,1,1,0,0,0,0,0,0,0
27525991,0,1,1,1,0,1,0,0,0,1,0,0,1,1,1
421388782,1,1,1,1,1,0,1,1,1,1,0,0,1,1,1
69336128,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1
7332593,0,1,1,1,1,1,1,1,0,1,0,0,1,1,1
66772088,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1
14904115,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
102507050,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1
7373723,0,1,1,1,0,0,0,1,0,0,0,0,1,0,0
2125973,0,1,1,1,1,1,0,1,0,1,0,0,1,1,1
16295505,1,0,1,1,1,1,1,1,1,1,0,0,1,1,1
38049191,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
489037392,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1
139154461,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
6580212,0,0,1,1,0,1,1,1,0,1,0,0,1,0,0
61542857,1,1,1,1,0,1,1,1,1,1,0,0,1,1,1
80221490,0,0,1,1,1,1,1,1,0,1,0,0,1,0,0
363750201,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
428308982,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
568139992,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1
97956148,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1
845630,0,0,1,1,0,1,0,1,0,1,0,0,1,0,0
72575955,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1
65728430,1,0,1,1,1,1,1,1,0,1,0,0,1,0,1
3668094,1,1,1,1,1,0,1,1,1,1,0,0,1,1,1
765436,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1
397720682,0,0,1,1,1,1,0,0,0,1,0,0,1,0,0
607697962,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
79542042,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
423745182,0,1,1,1,1,0,0,1,0,1,0,0,0,0,1
107184118,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1
93600864,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1
14404803,0,1,1,1,0,0,1,0,0,0,1,0,1,0,1
7059493,0,0,1,1,1,0,1,1,0,1,0,0,0,0,0
1167710,1,1,1,1,1,1,1,1,0,1,0,0,1,1,1
97313250,1,1,1,1,1,1,1,1,0,1,0,0,1,0,1
2150058,0,1,1,1,0,1,1,1,1,1,0,0,1,0,0
97081700,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2323657,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
660150822,0,1,1,1,0,0,0,1,0,0,0,0,1,0,0
3107318,0,0,1,1,1,1,1,1,0,1,0,0,1,0,1
7310527,1,1,1,1,1,0,1,1,0,1,0,0,1,1,1
144387998,1,1,1,1,1,1,1,1,0,1,0,0,1,1,1
15049127,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1
125068628,1,1,1,1,1,0,1,1,0,1,0,0,1,1,1
366219171,0,1,1,0,0,0,1,0,0,0,0,0,1,0,0
716481,0,0,1,1,0,0,0,1,0,0,0,0,0,1,1
89355815,0,0,1,1,1,0,0,1,0,0,0,0,0,0,1
384767561,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1
92089160,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
51023811,0,0,1,1,1,0,0,1,0,0,0,0,1,0,0
769964,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0
76395834,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1
6160032,1,1,1,1,1,0,0,1,0,0,0,0,1,1,0
72761680,1,1,1,1,0,1,1,1,1,1,0,0,1,1,1
141667727,0,1,1,1,1,0,0,1,0,1,0,0,0,1,1
14464427,1,0,1,1,1,0,1,1,0,1,0,0,0,1,1
92172476,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0
437638402,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
7617202,1,1,1,1,1,0,1,1,0,1,0,0,1,1,1
143980294,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
142870456,1,1,1,1,1,0,1,1,0,1,0,0,1,1,1
143348590,0,1,1,1,1,0,1,1,0,1,0,0,1,0,1
465659612,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1
1161532,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0
596473992,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
546875562,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0
422438302,0,0,1,1,1,1,1,1,0,1,0,0,1,0,0
396449622,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0
553056592,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
647640922,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
77434144,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1
887239,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1
446992342,0,1,1,1,1,1,1,1,0,1,0,0,1,1,1
17164704,0,0,1,1,1,0,1,1,0,1,0,0,1,0,0
13131055,1,0,1,1,1,0,1,1,0,1,0,0,1,1,1
228670,1,1,1,1,0,0,1,1,1,1,1,1,1,0,0
63023293,1,1,1,1,1,0,0,1,0,0,0,0,0,1,1
60768663,1,1,1,1,1,1,1,1,0,1,0,0,1,1,1
501756272,0,1,1,1,0,0,0,1,0,0,0,0,1,0,1
46641141,0,0,1,1,1,0,0,1,0,1,0,0,1,0,0
12724841,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0
869086,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1
446082632,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
70717156,0,0,1,1,1,0,1,1,0,1,0,0,1,0,1
489013012,0,1,1,1,0,0,1,1,0,1,0,0,1,0,0
414088512,0,0,1,1,0,0,1,1,0,0,0,0,1,0,0
127245183,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1
441200532,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1
2994489,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1
64471364,1,1,1,1,1,0,1,1,0,1,0,0,1,1,1
140179735,0,1,1,1,1,1,1,1,1,1,0,0,1,1,1
21687591,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
15556194,0,0,1,1,0,0,0,1,0,0,0,0,1,0,0
6720668,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1
61424051,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
84920687,0,0,1,0,1,0,0,1,0,1,0,0,0,0,0
99976970,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1
2718241,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1
2512463,1,1,1,1,1,0,1,1,1,1,0,0,1,1,0
2178582,1,1,1,1,1,1,1,1,1,1,1,0,1,0,0
3114279,1,1,1,1,1,0,0,1,0,1,0,0,0,1,1
90250637,1,1,1,1,1,1,1,1,0,1,0,0,1,1,1
144572218,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
905690,1,1,1,1,1,1,1,1,0,1,0,0,1,1,1
29472731,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1
513141682,1,1,1,1,1,0,1,1,0,1,0,1,1,1,1
654187252,1,1,1,1,1,1,1,1,0,1,0,0,1,1,1
14519025,1,1,1,1,1,1,1,1,0,1,0,0,1,1,1
428693012,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1
136332848,1,1,1,1,1,1,1,1,0,1,0,0,1,1,1
74085452,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
601939812,1,1,1,1,1,0,0,1,0,1,0,0,1,1,1
410269332,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0
75526534,1,1,1,1,1,1,1,1,0,1,0,0,1,1,1
3155983,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1
463376012,0,0,1,1,1,0,1,1,0,0,0,0,0,0,0
3117858,0,0,1,1,0,1,0,1,0,0,0,0,1,0,0
67625828,0,0,1,1,0,0,0,1,0,0,0,0,1,0,0
92734438,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
423088802,1,1,1,0,1,0,0,1,0,0,0,0,1,0,0
10131072,0,0,1,1,1,0,0,1,0,1,0,0,0,0,0
131357464,0,1,1,1,0,1,0,1,1,1,0,0,1,0,0
62417658,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
3616658,1,1,1,1,1,0,1,1,1,1,0,0,1,1,1
89824821,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
128182013,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
15597223,1,1,1,1,0,0,1,1,0,0,0,0,0,1,0
15479194,0,0,1,1,1,0,0,1,0,0,0,0,0,1,1
3066357,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
141567447,0,1,1,1,0,0,1,1,0,1,0,0,1,0,0
84864447,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1
609310742,1,1,1,1,1,1,0,1,0,0,0,0,1,0,0
62419007,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
543876242,0,1,1,1,1,0,0,1,0,0,0,0,0,0,1
70716876,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
4677572,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1
508843242,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
64480161,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0
1183529,1,1,1,1,1,0,1,1,1,1,0,0,1,1,0
110331568,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0
118184426,0,1,1,1,1,1,1,1,1,0,0,0,1,0,0
514925522,1,1,1,1,1,1,0,1,1,1,1,0,1,1,0
359786391,1,1,1,1,0,0,1,1,0,1,0,0,1,1,0
129029788,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
3075957,0,1,1,1,0,1,1,1,0,1,0,0,1,1,0
432118402,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
144543196,1,0,1,1,1,0,0,0,0,1,0,0,1,1,1
16339581,0,0,1,1,0,0,0,1,0,0,0,0,1,0,0
580705262,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
110932022,1,0,1,1,1,1,1,1,1,1,0,0,1,1,1
82241402,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1
2457787,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1
6705646,1,1,1,1,1,1,1,1,0,1,0,0,1,1,0
78402022,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0
75299427,0,1,1,1,1,0,0,1,0,0,0,0,0,0,1
16546767,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
94664180,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
381432031,0,0,1,1,1,0,0,1,0,1,0,0,1,0,0
5867874,0,1,1,1,1,1,1,1,0,1,0,0,1,1,1
13158111,0,0,1,1,1,0,1,1,0,1,0,0,1,0,0
4645325,0,1,1,1,1,0,0,1,0,0,0,0,0,0,0
5088097,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0
138127073,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0
107471416,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1
75815516,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0
7283137,0,0,1,1,0,0,0,1,0,0,0,0,1,0,0
72837277,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
654896452,0,0,1,1,1,0,0,1,0,0,0,0,0,0,1
65626300,1,1,1,1,1,0,1,1,0,1,0,0,1,0,1
135885306,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0
64514281,0,0,1,1,0,0,0,0,0,1,0,0,1,0,0
364957471,0,1,1,1,1,1,0,1,1,1,0,0,1,0,0
428736652,1,0,1,1,1,0,1,1,0,1,0,0,0,1,1
63010018,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
79283019,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
16641218,0,0,1,1,0,0,0,1,0,0,0,0,1,0,0
141822553,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
68446354,0,0,1,1,0,1,0,1,0,1,0,0,1,1,1
2541568,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1
90071935,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1
69969828,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
620263592,0,0,1,1,1,0,0,1,0,0,0,0,1,1,1
109641720,0,1,1,1,1,0,0,1,0,1,0,0,1,0,0
525850532,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0
45076071,0,1,1,1,1,0,1,1,0,0,0,0,1,1,0
135949696,1,1,1,1,0,0,1,1,0,1,0,0,1,1,1
126113469,0,0,1,1,0,0,1,1,0,1,0,0,1,0,0
77897303,0,1,1,1,1,0,0,1,1,1,0,0,1,0,1
1087618,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0
12527487,0,0,1,1,1,0,0,1,0,1,0,0,1,0,0
3158226,0,1,1,1,0,0,1,1,0,1,0,0,1,0,0
14456291,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0
106128074,1,0,1,1,1,1,1,1,0,1,0,0,1,0,0
1172336,0,0,1,1,0,0,0,1,0,1,0,0,0,0,0
2503284,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0
1190325,1,0,1,1,1,0,0,1,0,0,0,0,1,1,0
67234547,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
13816480,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1724755,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0
58980391,0,1,1,1,0,0,0,1,0,0,0,0,1,0,0
80870190,1,1,1,1,0,0,1,1,1,1,0,0,1,1,1
7804176,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
6599483,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
122885880,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1
54519761,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1
114387612,1,1,1,1,1,0,0,1,1,0,0,0,1,1,0
374006661,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1
975366,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1
67231606,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1
61752301,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0
10085977,0,0,1,1,1,0,0,1,0,1,0,0,0,0,0
5099406,0,0,1,1,0,0,1,1,0,1,0,0,1,0,0
107972074,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0
5934221,0,0,1,1,0,0,0,1,0,0,0,0,1,0,0
62953960,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1
411051212,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
7285044,0,0,1,1,0,0,1,1,0,1,0,0,1,0,1
86616419,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1
8169639,0,0,1,1,0,1,1,1,0,1,0,0,1,0,0
133097742,0,0,1,1,1,0,0,1,0,0,0,0,1,1,1
91490302,1,1,1,1,0,1,1,1,1,1,1,1,0,1,0
3788443,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
14932630,1,0,1,1,0,1,1,1,0,1,0,0,1,0,0
361662721,0,1,1,0,0,0,0,0,0,0,1,0,1,0,0
105892366,0,1,1,1,1,1,1,1,0,0,0,0,0,1,1
2317828,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
6600680,0,0,1,1,1,1,1,1,1,1,0,0,1,0,0
13792623,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1
18035900,1,1,1,1,0,0,1,1,0,0,0,1,0,1,1
94173646,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1
124996690,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
141433457,1,1,1,1,1,0,1,1,0,1,0,0,1,1,1
78046054,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1
493108522,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1
533083342,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
66887909,1,1,1,1,1,1,1,1,1,1,0,1,1,0,0
101916653,0,0,1,1,1,0,1,1,0,1,0,0,1,0,0
9938318,0,0,1,1,1,0,1,1,0,0,0,0,1,0,0
83794966,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0
104860006,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
18035902,1,1,1,1,1,0,1,1,0,0,0,0,0,1,1
96461846,1,1,1,1,1,0,0,1,1,1,0,0,1,1,1
3613248,0,1,1,1,0,0,1,1,0,0,0,1,1,1,0
3155887,1,1,1,1,1,1,1,1,0,1,0,0,1,1,1
81829544,0,1,1,1,0,1,1,1,0,1,0,0,1,0,0
15457312,0,1,1,1,1,1,1,1,0,1,0,0,1,1,1
71680579,1,1,1,1,1,1,1,1,0,1,0,0,1,1,1
20191621,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
72545155,1,1,1,1,1,1,1,1,0,1,0,0,1,1,1
28852781,1,0,1,1,1,1,1,1,0,1,0,0,1,0,1
2280601,0,0,1,1,1,1,1,1,0,1,0,0,1,0,0
397348602,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
41293091,1,1,1,1,1,0,1,1,1,1,0,1,1,1,1
594724692,1,1,1,1,0,0,1,1,0,0,0,0,1,0,0
408868872,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
7705890,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0
532968232,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1
556377272,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1
125890429,1,1,1,1,1,0,1,1,0,1,0,0,1,0,0
4519394,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0
115706036,1,1,1,1,1,1,1,1,0,1,0,0,1,1,1
531717181,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1
427605032,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
984398,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0
481488322,0,1,1,0,0,0,1,1,0,0,0,0,1,0,0
123902868,1,1,1,1,0,0,1,1,0,1,0,0,1,0,0
15189606,1,1,1,1,1,1,1,1,1,1,0,0,1,1,0
394035522,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0
2417163,0,1,1,1,0,1,1,1,0,1,0,0,1,1,0
80879898,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0
968866,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1
347265681,1,1,1,1,0,1,0,0,0,0,0,0,1,0,1
614855492,0,1,1,1,1,0,0,1,0,0,0,0,0,0,0
790212,0,0,1,1,0,1,1,1,0,0,0,0,1,0,0
75052078,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0
61404153,1,1,1,1,1,0,1,1,0,1,0,0,1,1,1
80449442,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1
72574837,0,1,1,1,1,0,1,1,1,1,0,0,1,1,0
124992586,0,1,1,1,1,0,0,0,0,0,0,0,1,1,1
953684,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
129324466,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
140884161,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1
7379337,0,0,1,1,1,1,1,1,0,1,0,0,1,0,0
93111672,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
368714061,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0
12351671,0,0,1,1,0,1,0,1,0,1,0,0,0,0,0
504135662,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
62376290,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
461012182,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0
539799,0,0,1,1,1,0,1,1,0,1,0,0,1,0,1
3823958,1,0,1,1,1,0,1,1,0,1,0,0,1,0,1
77613392,0,1,1,1,1,1,0,1,0,1,0,0,1,1,1
443440582,1,1,1,0,1,0,0,1,0,0,0,0,0,0,0
1110887,1,1,1,1,1,1,1,1,0,1,0,0,1,1,1
10237962,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
62126184,1,0,1,1,1,1,1,1,0,1,0,0,0,1,1
64638141,0,1,1,1,1,1,1,1,0,1,0,0,1,0,0
100966676,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
11282876,0,0,1,1,1,1,1,1,0,1,0,0,1,1,1
435477392,1,1,1,1,1,0,1,1,1,1,1,0,1,0,0
619310,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
113886456,1,1,1,1,1,0,1,1,1,1,1,0,0,1,1
12991010,0,0,1,1,1,0,0,1,0,1,0,0,0,0,0
10199943,0,1,1,1,1,0,0,1,1,1,0,0,0,0,0
968753,0,1,1,1,0,1,1,1,1,0,0,0,1,0,0
17135111,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
129314028,1,1,1,1,1,1,1,1,0,1,0,0,1,1,1
78504220,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1
70079956,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
10284909,0,1,1,1,1,1,1,1,0,1,0,0,0,1,0
354918091,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
3155093,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1
552315,1,1,1,1,1,0,0,1,0,0,0,0,1,1,1
2314471,1,1,1,1,0,1,1,1,0,1,0,0,1,1,0
525558432,0,1,1,1,0,0,0,1,0,1,0,0,1,0,1
11257666,1,1,1,1,1,0,1,1,0,1,0,0,1,1,1
426292732,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
372740221,0,1,1,1,1,0,0,1,0,0,0,0,1,0,0
68736581,0,1,1,1,1,1,1,1,0,1,0,0,1,1,1
130417612,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0
71137164,1,1,1,1,1,1,1,1,0,1,0,0,1,1,1
435827332,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
7624156,0,0,1,1,0,0,1,1,0,0,0,0,1,0,0
1163858,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
7086032,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
14047378,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0
75844913,0,0,1,1,0,0,0,0,0,0,0,0,0,1,1
599047102,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
355723761,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
68308186,1,0,1,1,1,0,0,1,0,0,0,0,0,0,0
69246777,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0
92318428,0,0,1,1,0,0,0,0,0,0,0,0,1,0,1
447552822,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1
127678817,1,1,1,1,1,1,1,1,0,1,0,0,1,1,1
93001246,0,1,1,1,1,0,1,1,0,1,0,0,1,0,1
367912611,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1
70386454,1,0,1,1,1,0,0,1,0,0,0,0,0,0,0
61142292,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2994495,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
31118731,1,0,1,1,1,1,0,1,0,1,0,0,0,1,1
388735011,1,1,1,1,1,0,1,1,1,1,1,0,1,1,1
532096,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0
409166172,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
400393582,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
120850852,0,1,1,1,1,0,0,1,0,1,0,0,1,1,1
2426647,1,1,1,1,1,1,1,1,0,1,0,0,1,1,1
62358458,0,0,1,1,0,0,0,1,0,0,0,0,1,0,0
32926931,0,0,1,1,0,0,0,1,0,0,0,0,0,1,0
560272,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1
422209052,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
5077272,1,0,1,1,1,1,1,1,0,1,0,0,1,0,1
125971155,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1
908984,1,1,1,1,1,0,1,1,1,1,1,0,0,1,0
644049402,1,1,1,1,1,0,0,1,0,1,0,0,1,0,1
2121813,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1
78213551,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
9434375,0,0,1,1,0,0,1,1,0,1,0,0,0,0,0
74645160,0,1,1,0,0,0,1,0,0,0,0,0,1,1,0
99199380,0,1,1,1,1,1,1,1,0,1,0,0,1,1,1
89134541,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
17017155,0,0,1,1,1,0,0,1,0,1,0,0,0,1,0
535666,1,1,1,1,1,1,1,1,0,1,0,0,1,0,0
373446761,1,1,1,1,1,0,1,1,0,1,0,0,1,1,1
74961890,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0
61793553,1,1,1,1,1,0,1,1,0,1,0,0,0,1,1
75799831,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0
7365611,1,0,1,1,1,1,1,1,0,1,0,0,1,1,1
11059655,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
61453570,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0
10378247,0,0,1,1,1,0,1,1,0,1,0,0,1,1,1
72578036,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0
3095118,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1
2654074,0,0,1,1,0,0,1,1,0,1,0,0,0,0,0
124220646,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
7667275,0,0,1,1,0,1,0,0,0,1,0,0,1,0,0
559297542,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1015862,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1
438806032,0,1,1,1,1,0,0,1,0,0,0,0,1,0,1
136458252,0,0,1,1,0,0,1,1,0,1,0,0,0,0,0
461410602,1,1,1,1,0,1,0,1,1,0,0,0,1,0,0
3964784,1,1,1,1,1,0,0,1,0,1,0,0,1,1,1
92872156,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
542389482,1,1,1,1,1,1,0,1,0,1,0,1,1,1,1
